"Gene.ID"	"Incipient"	"Moderate"	"Severe"
998	0.443749256	1.965575946	1.332619314
999	0.567479602	0.566505486	0.802881206
1000	0.206739719	0.622771211	0.690611423
1001	0.250988149	0.007088259	0.475061635
1002	0.091637129	1.49896122	0.800523156
1003	0.093555689	0.409663921	0.340230852
1004	0.377721589	0.284578159	0.605053103
1005	0.111127603	0.490296333	0.14921141
1006	0.543048028	1.678729765	0.575853552
1007	0.042744824	0.087093313	0.086393452
1008	1.011167212	1.8357031	3.360158053
1009	0.627288325	1.991816568	1.94337494
1010	0.08317534	0.919258574	0.333041771
1012	0.742042299	1.031723965	1.626218365
1013	0.119170215	0.173586323	0.460999862
1014	0.006317861	0.131991866	0.432649623
1015	0.699342935	0.204150053	0.054307856
1016	0.150766455	0.461633509	2.24492399
1017	0.803834931	0.747373121	0.841902074
1018	0.558980969	0.330850894	0.453120726
1019	0.135446846	0.151526492	0.177245887
1020	0.083624271	1.362607297	2.164544328
1021	0.750992356	0.303445904	0.403641934
1022	0.638858706	0.731284622	2.027492938
1024	0.696623722	9.98e-05	1.191039264
1025	0.065752221	0.277191878	0.681592049
1026	0.051611061	0.428498911	0.134918461
1027	0.11104511	0.23722799	0.033643699
1028	0.437288675	0.610076203	0.818353695
1029	2.126953375	0.352800196	1.814204142
1030	0.06450637	1.717530835	1.560229206
1031	0.688538257	0.896361797	0.946268757
1032	1.217167784	1.728619362	1.146589984
1033	0.363663431	1.487622773	0.919617883
1036	0.523033319	1.481828946	1.458461517
1038	0.137575519	0.779477965	0.44707333
1039	0.171085124	0.025387877	1.386860887
1040	1.699326467	1.016019612	0.543007639
1041	0.379339053	0.215044768	0.936061727
1043	0.386327681	0.307370747	0.63674272
1044	0.217778362	0.132463346	0.554063626
1045	0.196262233	0.84474385	1.415675969
1046	0.899991956	0.971794233	0.366189433
1047	0.166973859	0.354943433	0.0400424
1048	0.798055644	0.353114077	0.922321378
1050	0.276450346	0.300719578	0.698509796
1051	1.413076304	1.034309769	0.197230771
1052	0.891139966	0.574496147	1.623414686
1053	0.131050902	0.686301759	0.512687606
1054	0.725537974	0.116996113	0.117596132
1056	0.561913122	0.809785373	0.157361584
1057	0.003834123	1.031538127	0.873124083
1058	0.870299624	0.939120768	1.590991505
1059	0.606809724	1.885537775	0.502518032
1060	0.238720095	0.102032289	0.105422859
1062	0.500956042	0.913180317	1.103368721
1063	0.595664154	0.762940964	1.116773304
1066	0.043365608	1.146312591	0.741475579
1068	0.554343751	0.331822626	1.811911317
1069	0.00793074	0.311544022	0.083445683
1070	0.280470813	0.494209072	0.202793996
1071	0.622073273	1.547192593	0.56811272
1072	0.161220173	0.597618949	0.980113269
1075	0.332843205	0.66781182	1.423221143
1080	1.157806772	1.194904645	0.223752131
1081	1.585533218	0.198012871	1.205157427
1084	0.383045364	0.419065544	0.672236322
1087	0.392695196	2.372792423	0.422144556
1088	0.171553302	0.685807457	0.269142016
1089	0.448057251	0.263008192	0.300101818
1101	0.222676186	0.048529145	0.111034494
1102	0.40388945	1.894889857	0.742964609
1103	0.111362379	0.147334581	0.343721075
1105	0.277972291	1.151091327	0.687962531
1106	0.189235226	0.863495242	3.220459062
1107	0.821422385	0.782474921	2.195414299
1108	0.067097059	2.313537394	1.000547143
1109	1.025924695	0.635249665	2.53211365
1111	0.661291955	0.07406927	1.103507971
1112	1.40980647	0.473575541	0.668851961
1113	0.474760784	1.547746389	1.513433544
1114	0.704053947	1.30168745	0.09812063
1116	0.280513895	0.2943332	0.443250874
1117	0.241619036	1.1283391	1.450478875
1118	0.558011498	0.208896271	0.012879282
1119	0.296753501	0.768259768	0.308682059
1120	0.055374856	0.318147468	0.748142739
1121	0.016049933	0.232680412	0.158849814
1122	0.264851471	0.230954892	0.628383147
1123	0.405623508	1.442970568	1.598188246
1124	1.002925799	0.893385248	0.945175296
1129	0.767384557	0.873669107	0.21628503
1130	0.535064143	0.310348736	0.854578612
1131	0.547650338	1.603977267	1.079332774
1132	0.123752404	0.24810553	0.209107521
1133	0.592364705	0.028756374	0.079352394
1134	0.499941584	0.816258729	1.609565556
1135	0.270250909	0.566895644	0.359710105
1136	0.985176707	0.492809757	0.703929724
1137	0.939020515	0.979194481	1.288209106
1138	0.408182605	0.59908184	1.252415759
1140	0.610316775	0.264028977	0.054950384
1141	0.678392151	0.063943557	0.110262673
1142	0.121014955	1.141191658	1.536178922
1143	0.170199093	0.125517434	0.439698301
1144	0.356740828	0.318932779	0.043844944
1145	0.209559774	1.055633715	0.787012363
1146	0.179785974	0.663102902	0.11117012
1147	0.291421957	0.152245178	0.202269007
1149	0.45754294	0.483068928	0.081780903
1152	0.463798353	0.066188682	0.686281836
1153	0.616542651	0.151796979	0.319332539
1154	0.082145133	1.339619619	0.321632783
1155	0.27416155	0.315085469	0.076452966
1158	0.37180952	1.099128874	1.593055007
1160	0.400441252	0.116592378	0.085265367
1163	0.076571893	0.27254168	0.129388502
1164	0.699815427	0.234367961	0.377686877
1173	0.168931107	0.24593208	1.432308273
1174	0.674190382	0.71318613	0.575179286
1175	0.408671942	0.474800175	1.484207846
1176	0.286182283	2.096560275	1.890727187
1178	0.952628189	0.771487622	1.318077175
1179	0.066155094	0.278393454	0.2441177
1180	0.34243201	0.633416729	0.154398825
1181	0.223248413	0.057930987	0.358762802
1182	0.291690277	0.440389332	1.349311242
1183	0.161423873	0.515421185	0.825023325
1184	0.350453973	0.309484165	0.383915855
1185	2.678882936	2.90653979	0.51297773
1186	1.502387746	1.845206228	1.438708296
1188	0.36137442	0.31418672	1.964441994
1191	0.096114716	1.276939272	1.450532095
1192	0.017111862	0.214426614	0.063239555
1193	0.71500907	0.542393648	0.809223269
1195	0.018267215	0.819482295	0.000486119
1196	0.140341651	0.499494502	0.171101174
1198	0.09298587	0.485448371	0.845501019
1200	0.224258677	0.265510497	1.014047957
1201	0.451607031	0.180173169	0.352843866
1203	0.46092869	0.57264258	0.511614822
1207	0.431345509	0.857492564	0.020300979
1208	0.804806448	1.424383882	0.135832259
1209	0.386008455	0.19187297	0.849467364
1211	1.368494003	1.156099271	3.037067914
1212	0.45575093	0.380958672	0.651722237
1213	0.63667518	1.830952748	1.109439884
1215	0.19992777	0.715946533	0.300984188
1230	0.655160457	0.590138494	0.300211814
1232	0.406800729	0.403792017	0.346566197
1233	0.520932411	0.053250791	0.023538595
1234	0.52619845	0.181838131	0.198283279
1235	0.475422875	1.406434169	0.704517003
1236	0.16249148	0.355550968	0.875462578
1237	0.056462326	0.59953513	1.924394614
1238	0.467231142	0.477282603	0.24068069
1240	0.605781733	1.962800111	1.238075753
1241	2.987132418	2.071013898	2.587627664
1244	0.534427928	0.151325388	0.456392984
1258	0.292709155	0.82424405	0.120831021
1259	0.013533991	1.521347375	0.043881023
1261	0.016051382	0.164083045	0.077623613
1263	0.807412101	1.457352795	0.481657894
1264	0.284411761	0.052848183	0.380046099
1265	0.610180019	0.142454276	1.19707596
1266	0.182423389	0.334672078	0.295707424
1267	0.718610369	1.395601139	0.945375154
1268	1.110110023	2.867429754	2.204197259
1269	0.489499942	0.69557061	0.141742106
1271	0.007314334	0.04787343	0.221412331
1272	0.221496787	0.47462234	0.26163747
1277	0.739643415	0.844135402	0.716543507
1278	0.25324978	0.337741099	0.703256813
1280	0.712346421	0.593475449	0.436808486
1281	0.752841739	0.730673338	0.882008959
1282	1.419069986	1.784403436	1.884294952
1284	0.553007181	1.522539361	1.487389477
1285	1.212872019	0.769797041	1.636142365
1286	0.505868794	1.35327767	0.179386217
1287	0.803177267	1.530716961	1.701080628
1288	0.623313573	0.44005841	1.056328726
1289	0.929618726	1.657316505	2.002885025
1290	1.442464347	3.28331735	2.341489785
1291	1.119645294	0.621099029	0.634044513
1292	0.356129265	0.114401646	0.603278148
1293	0.171510237	0.553057423	0.858333231
1294	0.178465501	2.541932168	0.800876478
1295	0.121176463	0.644698497	0.950288926
1296	0.956433891	1.174406546	1.518862216
1297	0.599732096	0.046150497	0.299352168
1298	0.997971655	0.732088821	0.756159088
1299	0.174474038	0.286920711	0.00452867
1300	0.148209415	0.929629528	0.176046385
1301	0.624577815	2.112570353	1.090023267
1302	0.575492784	0.453583559	1.758182095
1305	1.656744786	0.696226516	0.255282026
1306	0.120829366	0.048581367	0.524455112
1307	0.283969326	1.433072144	0.835407058
1308	0.327529321	0.196045836	0.086866582
1310	0.574555527	0.209851619	0.819183088
1311	0.96529687	0.997875607	1.196049912
1312	0.898486786	1.738212677	1.72783066
1314	0.605341418	0.9947198	0.977810313
1315	0.499936019	1.185082063	1.299779969
1316	0.61505086	0.653362814	0.223055154
1317	0.060172767	0.046571569	0.056926825
1318	0.102854143	0.287107157	0.719231453
1325	0.101011505	0.119900186	0.667187358
1326	1.083531633	0.365628857	0.355386888
1327	0.236147829	1.59724803	2.620377083
1329	0.230650487	1.190573166	1.08846884
1337	0.248703765	1.192700218	2.624494224
1339	0.205556943	0.274950298	0.675397263
1340	0.750572511	0.785541441	2.424113803
1345	0.208888586	1.861832854	1.604403904
1346	0.414110656	0.269902878	0.874025445
1347	0.424202295	0.877926623	3.046944736
1349	0.26492929	2.089004949	2.404885331
1350	1.22134975	2.406697758	2.550806493
1351	0.211742176	1.257783078	1.12978653
1352	0.188747028	1.531808807	1.54500819
1353	0.684324196	0.5955006	1.148482687
1355	0.91942166	1.250130735	0.558270504
1356	0.550905302	0.479388204	0.989320719
1357	0.002493124	0.087104106	0.7776452
1358	0.003958733	0.010016602	0.896971338
1359	0.000928306	0.892969299	0.080909802
1360	1.508311182	0.653105786	1.287737077
1361	0.356685597	0.536514088	1.903458425
1362	0.554057543	1.01638478	1.09461588
1363	0.335918442	1.171119662	0.774011127
1364	0.527550078	0.36261512	1.049009808
1365	0.362754694	1.08012015	1.069461456
1366	0.085464022	0.080280258	0.293684332
1368	0.996427186	0.542204225	1.51354882
1369	0.391888736	0.619288533	0.351695037
1370	0.202629778	0.213838888	0.63815846
1371	0.307788146	0.341571624	0.081218137
1373	0.20095335	0.423727854	0.185900553
1374	1.270529602	1.569369815	0.931411263
1375	0.52396295	1.689236272	1.32421376
1376	0.415710494	0.857128178	2.317338231
1378	1.553870136	1.831688531	1.73601576
1380	0.816000742	0.40734102	0.153791339
1381	0.669408188	2.426680284	0.211222729
1382	0.069387049	0.249104463	0.13116691
1384	0.576358119	0.728360961	0.215483412
1385	0.460342806	0.948429972	1.462067235
1386	0.326902125	0.159390236	0.977281788
1387	0.595193116	2.472031688	1.895328728
1388	0.27645534	0.458657886	0.667639163
1389	0.499301961	0.882992683	0.248753195
1390	0.809302035	2.055214464	0.257770959
1392	0.489531103	1.370747876	1.041353088
1393	0.005354348	0.144810246	0.330922093
1394	1.040217637	0.877863498	0.681431547
1395	1.647828735	1.210780085	0.671555335
1396	0.755139708	0.229299177	0.647474303
1397	1.23462665	0.833205158	0.676407878
1398	0.002281705	1.206525767	0.285842094
1399	0.643127811	0.35449148	1.329017622
1400	0.00929419	0.893738156	1.53499241
1401	0.121703789	0.203073123	1.397966588
1404	0.197459866	0.630755801	0.469468031
1406	0.160114269	0.2557331	0.052009666
1407	0.077738843	0.337726938	0.014223722
1408	0.404201175	0.017742859	0.058520434
1409	0.780731657	0.49790336	0.051590304
1410	0.347580412	0.387416368	0.399171812
1411	0.301505623	0.044076327	0.063764456
1412	0.186436612	0.020266265	0.423425598
1413	0.213496509	0.235598451	1.19852628
1414	0.868000844	0.418055614	0.095371624
1415	0.078090523	0.253131103	0.057935607
1416	0.492790952	0.441478569	0.721440497
1417	0.459261617	0.02988006	0.244862612
1418	1.01257387	0.308028829	0.812021095
1419	0.061758207	0.335041031	0.558169478
1420	0.37449669	0.111498633	1.481144313
1421	0.065633705	0.250558074	0.440590069
1428	0.053366366	0.053855969	1.801801803
1429	0.502659307	1.31428603	1.623391822
1431	0.231663896	0.395260045	0.565851422
1432	1.476682474	1.696123153	1.366633292
1434	0.713750995	0.810004298	1.458271724
1435	0.933415834	1.182551218	2.268319632
1436	1.145750268	0.427911592	0.373435938
1437	1.518884965	0.805029774	3.355863848
1438	1.529270771	2.429331927	1.49535025
1439	0.209908941	0.111491539	0.970831004
1440	0.199210548	0.070419523	0.199313054
1441	0.19464226	0.296050062	1.11775547
1442	0.757902825	1.140149785	1.61231346
1443	0.153303338	0.103456553	0.072735782
1444	0.229434031	0.470455864	0.686155804
1445	0.544711241	1.689043579	0.976699124
1446	0.544857351	0.144398038	0.64169808
1447	0.550078778	0.026948056	0.297236301
1448	1.182134067	0.502916487	0.818228285
1452	1.190464714	2.299515995	1.390663971
1453	0.74119047	0.394563943	0.627602781
1454	0.130465599	0.502668188	1.329744589
1455	0.641906474	0.162292363	0.972777665
1456	1.463591377	1.667159953	1.837406054
1457	0.412390095	0.803763101	2.014400112
1459	0.129694365	0.894299605	0.290252708
1462	0.459250038	1.942716221	1.532973691
1463	0.804157504	0.218092777	1.91913688
1464	0.246441386	1.556227473	0.357914525
1465	0.639710174	1.273339431	0.560094461
1466	0.361888534	0.360965506	1.531897834
1468	0.415422954	1.889824279	0.559617665
1469	0.157479448	0.177871303	1.867076213
1470	0.358114105	0.039621319	0.295642695
1471	0.217672882	0.321513734	0.287674582
1472	0.599412599	0.088770112	0.114812964
1473	0.594567934	0.054234393	0.560461585
1474	0.600312869	0.358728168	0.053214039
1475	0.141630658	0.082894368	0.092617937
1476	0.108075982	0.353019878	0.161767392
1477	0.539882398	1.090406747	0.284591099
1478	1.085308346	0.483462232	0.44503776
1479	0.123215747	0.374734088	0.698636008
1482	0.183897978	0.590778288	0.873986424
1486	0.893520823	1.152520039	1.244952478
1487	0.427446606	0.912938596	1.87178929
1488	0.392529602	1.590423009	1.664636651
1489	0.173388261	0.186481234	0.134738914
1490	0.397740605	0.108872256	0.010207972
1491	0.385455872	0.689930666	1.518222907
1493	0.621986063	0.199871111	0.062864667
1495	1.679299148	1.149121446	2.136112508
1496	0.116497211	0.281802462	1.801628102
1497	0.930309105	1.239786843	1.34582004
1499	0.060109988	0.859765139	0.473003786
1500	1.343797196	1.954093229	0.748719287
1501	0.547197461	1.333777805	0.665295798
1503	0.879441197	1.382491046	0.102409546
1506	0.030571094	0.242126387	0.78004704
1508	1.094065275	0.954734465	1.252748989
1509	0.227356768	0.957932578	0.141340686
1510	0.910495281	0.362848985	0.141654114
1511	0.466069744	0.027887759	0.67457445
1512	0.0921176	0.702416188	0.864621353
1513	0.425825566	0.651258351	0.379027932
1514	0.044091994	0.423787453	0.212095243
1515	0.847480868	0.228041508	0.141434547
1519	0.019123097	0.444288513	0.0348738
1520	0.919643177	0.30088602	0.610882198
1521	0.074130659	0.02538823	0.451029321
1522	0.256758423	0.521622065	1.105486882
1523	0.12213305	0.950406212	2.205995733
1524	0.300253577	0.071884842	0.612519768
1525	0.053088994	0.638775355	0.183473812
1527	0.106097031	0.421159292	0.709906135
1528	0.443336165	1.359806654	0.349780874
1534	1.079129813	0.92091933	0.879230506
1535	0.134717501	0.686371671	0.352135712
1536	0.683744195	1.792116463	0.582284582
1537	0.482380422	1.402827444	0.699667337
1538	1.09046207	2.323348999	4.295849483
1539	0.830271094	0.0519017	0.853521568
1540	1.765445236	0.994524413	1.269270836
1543	0.143871924	1.165847058	0.157387266
1544	0.939948156	1.561179064	1.189414952
1545	0.554548275	0.342888791	0.670101642
1548	0.551632341	0.788606724	0.847522317
1549	0.586931191	0.45096817	0.587968793
1550	0.970139673	1.13544319	0.586971223
1551	1.565034026	0.549897326	2.002028542
1553	0.074976514	0.204165748	0.460073366
1555	0.896030297	0.848325791	0.458229849
1556	0.142363304	0.417472073	0.182968246
1557	0.041592421	0.011126461	0.824955696
1558	0.641325532	0.715800122	0.60999032
1559	0.84792614	0.833019785	1.333472426
1562	0.63863522	0.222036406	0.768637531
1565	1.214651476	2.231085355	2.239497376
1571	0.860276302	0.540046826	0.29588334
1572	0.046821736	0.061888403	0.6263426
1573	0.545793997	1.253127549	0.082874635
1576	1.322626169	1.151410956	2.655948418
1577	0.827216608	0.519011366	1.163520997
1579	0.235554298	0.349004355	0.967560001
1580	0.033135378	1.650139607	0.097543433
1581	1.342249784	0.180169566	0.066940442
1583	1.312222296	0.439065144	1.007209942
1584	0.301060471	0.010340525	0.764419002
1585	0.234946048	0.01649058	0.264174447
1586	0.04394321	0.321518007	1.013539995
1587	1.341780507	0.319221124	0.362317286
1588	0.314652399	0.581551796	1.58356594
1589	0.401066495	0.42874449	0.60469218
1591	0.288601804	0.095046327	0.053006257
1592	0.299736995	0.505696633	0.675715655
1593	0.011855987	0.067068736	0.090735833
1594	0.774519653	1.295025364	0.800874438
1595	0.183152227	0.226558912	0.201285408
1596	0.556782797	0.157034673	2.010729633
1600	0.329438044	0.003352443	0.667453271
1601	1.077140435	1.09473842	0.811416928
